Время;Канал A
1,09685007;0,70070500
1,09690007;0,70070500
1,09695007;0,70070500
1,09700007;0,70070500
1,09705007;0,70070500
1,09710007;0,71864990
1,09715007;0,71864990
1,09720007;0,71864990
1,09725007;0,70070500
1,09730007;0,71864990
1,09735007;0,71864990
1,09740007;0,71864990
1,09745007;0,71864990
1,09750007;0,71864990
1,09755007;0,71864990
1,09760007;0,71864990
1,09765007;0,71864990
1,09770007;0,71864990
1,09775007;0,71864990
1,09780007;0,71864990
1,09785007;0,71864990
1,09790007;0,73653370
1,09795007;0,71864990
1,09800007;0,73653370
1,09805007;0,73653370
1,09810007;0,73653370
1,09815007;0,71864990
1,09820007;0,73653370
1,09825007;0,73653370
1,09830007;0,73653370
1,09835007;0,73653370
1,09840007;0,73653370
1,09845007;0,73653370
1,09850007;0,73653370
1,09855007;0,75447860
1,09860007;0,73653370
1,09865007;0,73653370
1,09870007;0,73653370
1,09875007;0,75447860
1,09880007;0,77242340
1,09885007;0,75447860
1,09890007;0,77242340
1,09895007;0,75447860
1,09900007;0,77242340
1,09905007;0,77242340
1,09910007;0,77242340
1,09915007;0,77242340
1,09920007;0,77242340
1,09925007;0,77242340
1,09930007;0,77242340
1,09935007;0,77242340
1,09940007;0,77242340
1,09945007;0,77242340
1,09950007;0,77242340
1,09955007;0,77242340
1,09960007;0,77242340
1,09965007;0,77242340
1,09970007;0,77242340
1,09975007;0,79030730
1,09980007;0,77242340
1,09985007;0,77242340
1,09990007;0,77242340
1,09995007;0,79030730
1,10000007;0,79030730
1,10005007;0,79030730
1,10010007;0,79030730
1,10015007;0,79030730
1,10020007;0,79030730
1,10025007;0,79030730
1,10030007;0,79030730
1,10035007;0,79030730
1,10040007;0,79030730
1,10045007;0,79030730
1,10050007;0,79030730
1,10055007;0,79030730
1,10060007;0,80825220
1,10065007;0,79030730
1,10070007;0,80825220
1,10075007;0,79030730
1,10080007;0,80825220
1,10085007;0,79030730
1,10090007;0,80825220
1,10095007;0,80825220
1,10100007;0,80825220
1,10105007;0,80825220
1,10110007;0,80825220
1,10115007;0,80825220
1,10120007;0,80825220
1,10125007;0,80825220
1,10130007;0,80825220
1,10135007;0,82619710
1,10140007;0,80825220
1,10145007;0,80825220
1,10150007;0,82619710
1,10155007;0,82619710
1,10160007;0,82619710
1,10165007;0,82619710
1,10170007;0,82619710
1,10175007;0,82619710
1,10180007;0,82619710
1,10185007;0,84414200
1,10190007;0,82619710
1,10195007;0,82619710
1,10200007;0,82619710
1,10205007;0,82619710
1,10210007;0,84414200
1,10215007;0,84414200
1,10220007;0,84414200
1,10225007;0,84414200
1,10230007;0,82619710
1,10235007;0,84414200
1,10240007;0,84414200
1,10245007;0,84414200
1,10250007;0,84414200
1,10255007;0,84414200
1,10260007;0,84414200
1,10265007;0,84414200
1,10270007;0,84414200
1,10275007;0,84414200
1,10280007;0,84414200
1,10285007;0,86202580
1,10290007;0,84414200
1,10295007;0,84414200
1,10300007;0,86202580
1,10305007;0,84414200
1,10310007;0,86202580
1,10315007;0,84414200
1,10320007;0,86202580
1,10325007;0,84414200
1,10330007;0,86202580
1,10335007;0,84414200
1,10340007;0,86202580
1,10345007;0,86202580
1,10350007;0,86202580
1,10355007;0,86202580
1,10360007;0,86202580
1,10365007;0,86202580
1,10370007;0,86202580
1,10375007;0,86202580
1,10380007;0,86202580
1,10385007;0,86202580
1,10390007;0,86202580
1,10395007;0,86202580
1,10400007;0,86202580
1,10405007;0,86202580
1,10410007;0,86202580
1,10415007;0,86202580
1,10420007;0,86202580
1,10425007;0,86202580
1,10430007;0,86202580
1,10435007;0,86202580
1,10440007;0,87997070
1,10445007;0,86202580
1,10450007;0,87997070
1,10455007;0,87997070
1,10460007;0,87997070
1,10465007;0,87997070
1,10470007;0,86202580
1,10475007;0,87997070
1,10480007;0,87997070
1,10485007;0,87997070
1,10490007;0,87997070
1,10495007;0,87997070
1,10500007;0,87997070
1,10505007;0,87997070
1,10510007;0,87997070
1,10515007;0,87997070
1,10520007;0,87997070
1,10525007;0,87997070
1,10530007;0,87997070
1,10535007;0,87997070
1,10540007;0,87997070
1,10545007;0,87997070
1,10550007;0,87997070
1,10555007;0,87997070
1,10560007;0,87997070
1,10565007;0,87997070
1,10570007;0,87997070
1,10575007;0,87997070
1,10580007;0,87997070
1,10585007;0,87997070
1,10590007;0,87997070
1,10595007;0,87997070
1,10600007;0,87997070
1,10605007;0,87997070
1,10610007;0,89791560
1,10615007;0,87997070
1,10620007;0,87997070
1,10625007;0,87997070
1,10630007;0,87997070
1,10635007;0,89791560
1,10640007;0,89791560
1,10645007;0,89791560
1,10650007;0,89791560
1,10655007;0,89791560
1,10660007;0,87997070
1,10665007;0,87997070
1,10670007;0,91579940
1,10675007;0,87997070
1,10680007;0,87997070
1,10685007;0,89791560
1,10690007;0,89791560
1,10695007;0,87997070
1,10700007;0,89791560
1,10705007;0,87997070
1,10710007;0,91579940
1,10715007;0,89791560
1,10720007;0,89791560
1,10725007;0,89791560
1,10730007;0,89791560
1,10735007;0,89791560
1,10740007;0,89791560
1,10745007;0,89791560
1,10750007;0,87997070
1,10755007;0,89791560
1,10760007;0,89791560
1,10765007;0,89791560
1,10770007;0,89791560
1,10775007;0,89791560
1,10780007;0,91579940
1,10785007;0,89791560
1,10790007;0,89791560
1,10795007;0,87997070
1,10800007;0,89791560
1,10805007;0,89791560
1,10810007;0,91579940
1,10815007;0,91579940
1,10820007;0,89791560
1,10825007;0,89791560
1,10830007;0,89791560
1,10835007;0,89791560
1,10840007;0,89791560
1,10845007;0,87997070
1,10850007;0,87997070
1,10855007;0,89791560
1,10860007;0,89791560
1,10865007;0,91579940
1,10870007;0,91579940
1,10875007;0,89791560
1,10880007;0,89791560
1,10885007;0,87997070
1,10890007;0,91579940
1,10895007;0,89791560
1,10900007;0,89791560
1,10905007;0,87997070
1,10910007;0,87997070
1,10915007;0,89791560
1,10920007;0,89791560
1,10925007;0,87997070
1,10930007;0,89791560
1,10935007;0,87997070
1,10940007;0,91579940
1,10945007;0,89791560
1,10950007;0,87997070
1,10955007;0,89791560
1,10960007;0,87997070
1,10965007;0,89791560
1,10970007;0,89791560
1,10975007;0,89791560
1,10980007;0,87997070
1,10985007;0,87997070
1,10990007;0,89791560
1,10995007;0,91579940
1,11000007;0,89791560
1,11005007;0,89791560
1,11010007;0,87997070
1,11015007;0,87997070
1,11020007;0,89791560
1,11025007;0,87997070
1,11030007;0,87997070
1,11035007;0,87997070
1,11040007;0,87997070
1,11045007;0,87997070
1,11050007;0,87997070
1,11055007;0,89791560
1,11060007;0,89791560
1,11065007;0,87997070
1,11070007;0,89791560
1,11075007;0,87997070
1,11080007;0,87997070
1,11085007;0,87997070
1,11090007;0,87997070
1,11095007;0,89791560
1,11100007;0,86202580
1,11105007;0,87997070
1,11110007;0,87997070
1,11115007;0,87997070
1,11120007;0,87997070
1,11125007;0,87997070
1,11130007;0,87997070
1,11135007;0,87997070
1,11140007;0,87997070
1,11145007;0,86202580
1,11150007;0,87997070
1,11155007;0,87997070
1,11160007;0,87997070
1,11165007;0,87997070
1,11170007;0,87997070
1,11175007;0,87997070
1,11180007;0,86202580
1,11185007;0,86202580
1,11190007;0,86202580
1,11195007;0,87997070
1,11200007;0,86202580
1,11205007;0,86202580
1,11210007;0,86202580
1,11215007;0,86202580
1,11220007;0,86202580
1,11225007;0,86202580
1,11230007;0,86202580
1,11235007;0,86202580
1,11240007;0,86202580
1,11245007;0,86202580
1,11250007;0,86202580
1,11255007;0,86202580
1,11260007;0,86202580
1,11265007;0,86202580
1,11270007;0,86202580
1,11275007;0,86202580
1,11280007;0,86202580
1,11285007;0,84414200
1,11290007;0,86202580
1,11295007;0,86202580
1,11300007;0,86202580
1,11305007;0,86202580
1,11310007;0,86202580
1,11315007;0,86202580
1,11320007;0,84414200
1,11325007;0,84414200
1,11330007;0,84414200
1,11335007;0,84414200
1,11340007;0,84414200
1,11345007;0,84414200
1,11350007;0,84414200
1,11355007;0,84414200
1,11360007;0,84414200
1,11365007;0,84414200
1,11370007;0,84414200
1,11375007;0,84414200
1,11380007;0,84414200
1,11385007;0,84414200
1,11390007;0,82619710
1,11395007;0,84414200
1,11400007;0,82619710
1,11405007;0,82619710
1,11410007;0,84414200
1,11415007;0,84414200
1,11420007;0,82619710
1,11425007;0,82619710
1,11430007;0,82619710
1,11435007;0,82619710
1,11440007;0,82619710
1,11445007;0,82619710
1,11450007;0,82619710
1,11455007;0,82619710
1,11460007;0,82619710
1,11465007;0,80825220
1,11470007;0,82619710
1,11475007;0,82619710
1,11480007;0,82619710
1,11485007;0,80825220
1,11490007;0,80825220
1,11495007;0,80825220
1,11500007;0,80825220
1,11505007;0,80825220
1,11510007;0,80825220
1,11515007;0,80825220
1,11520007;0,80825220
1,11525007;0,80825220
1,11530007;0,79030730
1,11535007;0,79030730
1,11540007;0,80825220
1,11545007;0,79030730
1,11550007;0,79030730
1,11555007;0,79030730
1,11560007;0,79030730
1,11565007;0,79030730
1,11570007;0,79030730
1,11575007;0,79030730
1,11580007;0,79030730
1,11585007;0,79030730
1,11590007;0,79030730
1,11595007;0,79030730
1,11600007;0,79030730
1,11605007;0,79030730
1,11610007;0,79030730
1,11615007;0,77242340
1,11620007;0,77242340
1,11625007;0,77242340
1,11630007;0,77242340
1,11635007;0,77242340
1,11640007;0,77242340
1,11645007;0,77242340
1,11650007;0,77242340
1,11655007;0,77242340
1,11660007;0,77242340
1,11665007;0,77242340
1,11670007;0,77242340
1,11675007;0,77242340
1,11680007;0,77242340
1,11685007;0,77242340
1,11690007;0,75447860
1,11695007;0,77242340
1,11700007;0,77242340
1,11705007;0,75447860
1,11710007;0,75447860
1,11715007;0,75447860
1,11720007;0,75447860
1,11725007;0,73653370
1,11730007;0,73653370
1,11735007;0,73653370
1,11740007;0,73653370
1,11745007;0,73653370
1,11750007;0,73653370
1,11755007;0,73653370
1,11760007;0,73653370
1,11765007;0,73653370
1,11770007;0,71864990
1,11775007;0,73653370
1,11780007;0,73653370
1,11785007;0,73653370
1,11790007;0,71864990
1,11795007;0,71864990
1,11800007;0,71864990
1,11805007;0,71864990
1,11810007;0,71864990
1,11815007;0,71864990
1,11820007;0,71864990
1,11825007;0,71864990
1,11830007;0,71864990
1,11835007;0,71864990
1,11840007;0,70070500
1,11845007;0,70070500
1,11850007;0,70070500
1,11855007;0,70070500
1,11860007;0,70070500
1,11865007;0,70070500
1,11870007;0,70070500
1,11875007;0,70070500
1,11880007;0,70070500
1,11885007;0,70070500
1,11890007;0,70070500
1,11895007;0,70070500
1,11900007;0,68276010
1,11905007;0,68276010
1,11910007;0,70070500
1,11915007;0,68276010
1,11920007;0,68276010
1,11925007;0,68276010
1,11930007;0,66481520
1,11935007;0,66481520
1,11940007;0,66481520
1,11945007;0,66481520
1,11950007;0,66481520
1,11955007;0,66481520
1,11960007;0,66481520
1,11965007;0,64693140
1,11970007;0,66481520
1,11975007;0,66481520
1,11980007;0,64693140
1,11985007;0,64693140
1,11990007;0,64693140
1,11995007;0,64693140
1,12000007;0,64693140
1,12005007;0,64693140
1,12010007;0,62898650
1,12015007;0,64693140
1,12020007;0,62898650
1,12025007;0,62898650
1,12030007;0,62898650
1,12035007;0,62898650
1,12040007;0,62898650
1,12045007;0,62898650
1,12050007;0,62898650
1,12055007;0,62898650
1,12060007;0,62898650
1,12065007;0,62898650
1,12070007;0,61104160
1,12075007;0,62898650
1,12080007;0,61104160
1,12085007;0,61104160
1,12090007;0,61104160
1,12095007;0,59315780
1,12100007;0,59315780
1,12105007;0,59315780
1,12110007;0,59315780
1,12115007;0,59315780
1,12120007;0,59315780
1,12125007;0,59315780
1,12130007;0,59315780
1,12135007;0,59315780
1,12140007;0,57521280
1,12145007;0,59315780
1,12150007;0,57521280
1,12155007;0,57521280
1,12160007;0,57521280
1,12165007;0,57521280
1,12170007;0,57521280
1,12175007;0,57521280
1,12180007;0,55726800
1,12185007;0,55726800
1,12190007;0,57521280
1,12195007;0,55726800
1,12200007;0,55726800
1,12205007;0,55726800
1,12210007;0,55726800
1,12215007;0,55726800
1,12220007;0,55726800
1,12225007;0,55726800
1,12230007;0,55726800
1,12235007;0,53932310
1,12240007;0,53932310
1,12245007;0,53932310
1,12250007;0,52143930
1,12255007;0,53932310
1,12260007;0,53932310
1,12265007;0,52143930
1,12270007;0,52143930
1,12275007;0,52143930
1,12280007;0,52143930
1,12285007;0,52143930
1,12290007;0,50349440
1,12295007;0,50349440
1,12300007;0,50349440
1,12305007;0,50349440
1,12310007;0,50349440
1,12315007;0,50349440
1,12320007;0,50349440
1,12325007;0,50349440
1,12330007;0,50349440
1,12335007;0,50349440
1,12340007;0,48554950
1,12345007;0,48554950
1,12350007;0,48554950
1,12355007;0,48554950
1,12360007;0,48554950
1,12365007;0,48554950
1,12370007;0,48554950
1,12375007;0,48554950
1,12380007;0,46760460
1,12385007;0,46760460
1,12390007;0,46760460
1,12395007;0,46760460
1,12400007;0,46760460
1,12405007;0,46760460
1,12410007;0,44972070
1,12415007;0,44972070
1,12420007;0,44972070
1,12425007;0,44972070
1,12430007;0,43177590
1,12435007;0,44972070
1,12440007;0,43177590
1,12445007;0,43177590
1,12450007;0,43177590
1,12455007;0,43177590
1,12460007;0,43177590
1,12465007;0,43177590
1,12470007;0,43177590
1,12475007;0,41383100
1,12480007;0,41383100
1,12485007;0,41383100
1,12490007;0,41383100
1,12495007;0,41383100
1,12500007;0,41383100
1,12505007;0,41383100
1,12510007;0,41383100
1,12515007;0,39594710
1,12520007;0,39594710
1,12525007;0,39594710
1,12530007;0,39594710
1,12535007;0,39594710
1,12540007;0,39594710
1,12545007;0,39594710
1,12550007;0,39594710
1,12555007;0,37800230
1,12560007;0,37800230
1,12565007;0,37800230
1,12570007;0,37800230
1,12575007;0,36005740
1,12580007;0,36005740
1,12585007;0,36005740
1,12590007;0,36005740
1,12595007;0,36005740
1,12600007;0,36005740
1,12605007;0,36005740
1,12610007;0,36005740
1,12615007;0,36005740
1,12620007;0,34211250
1,12625007;0,34211250
1,12630007;0,34211250
1,12635007;0,34211250
1,12640007;0,34211250
1,12645007;0,34211250
1,12650007;0,34211250
1,12655007;0,34211250
1,12660007;0,34211250
1,12665007;0,32422860
1,12670007;0,32422860
1,12675007;0,30628380
1,12680007;0,30628380
1,12685007;0,30628380
1,12690007;0,32422860
1,12695007;0,30628380
1,12700007;0,30628380
1,12705007;0,30628380
1,12710007;0,30628380
1,12715007;0,28833890
1,12720007;0,28833890
1,12725007;0,28833890
1,12730007;0,28833890
1,12735007;0,28833890
1,12740007;0,28833890
1,12745007;0,27045500
1,12750007;0,28833890
1,12755007;0,27045500
1,12760007;0,28833890
1,12765007;0,28833890
1,12770007;0,27045500
1,12775007;0,27045500
1,12780007;0,27045500
1,12785007;0,27045500
1,12790007;0,27045500
1,12795007;0,27045500
1,12800007;0,25251020
1,12805007;0,25251020
1,12810007;0,25251020
1,12815007;0,25251020
1,12820007;0,25251020
1,12825007;0,23456530
1,12830007;0,23456530
1,12835007;0,23456530
1,12840007;0,23456530
1,12845007;0,23456530
1,12850007;0,23456530
1,12855007;0,23456530
1,12860007;0,23456530
1,12865007;0,21662040
1,12870007;0,21662040
1,12875007;0,21662040
1,12880007;0,21662040
1,12885007;0,19873650
1,12890007;0,21662040
1,12895007;0,21662040
1,12900007;0,19873650
1,12905007;0,19873650
1,12910007;0,19873650
1,12915007;0,19873650
1,12920007;0,19873650
1,12925007;0,19873650
1,12930007;0,19873650
1,12935007;0,19873650
1,12940007;0,18079160
1,12945007;0,18079160
1,12950007;0,16284680
1,12955007;0,16284680
1,12960007;0,16284680
1,12965007;0,16284680
1,12970007;0,18079160
1,12975007;0,16284680
1,12980007;0,16284680
1,12985007;0,14496290
1,12990007;0,14496290
1,12995007;0,16284680
1,13000007;0,14496290
1,13005007;0,14496290
1,13010007;0,14496290
1,13015007;0,14496290
1,13020007;0,14496290
1,13025007;0,12701800
1,13030007;0,14496290
1,13035007;0,14496290
1,13040007;0,12701800
1,13045007;0,12701800
1,13050007;0,12701800
1,13055007;0,12701800
1,13060007;0,12701800
1,13065007;0,10907320
1,13070007;0,12701800
1,13075007;0,12701800
1,13080007;0,10907320
1,13085007;0,10907320
1,13090007;0,10907320
1,13095007;0,09112827
1,13100007;0,10907320
1,13105007;0,09112827
1,13110007;0,09112827
1,13115007;0,09112827
1,13120007;0,09112827
1,13125007;0,07324442
1,13130007;0,09112827
1,13135007;0,09112827
1,13140007;0,09112827
1,13145007;0,07324442
1,13150007;0,05529954
1,13155007;0,07324442
1,13160007;0,07324442
1,13165007;0,05529954
1,13170007;0,05529954
1,13175007;0,05529954
1,13180007;0,05529954
1,13185007;0,05529954
1,13190007;0,05529954
1,13195007;0,05529954
1,13200007;0,05529954
1,13205007;0,03735466
1,13210007;0,03735466
1,13215007;0,03735466
1,13220007;0,03735466
1,13225007;0,01947081
1,13230007;0,01947081
1,13235007;0,01947081
1,13240007;0,01947081
1,13245007;0,01947081
1,13250007;0,01947081
1,13255007;0,01947081
1,13260007;0,00158696
1,13265007;0,00158696
1,13270007;0,00158696
1,13275007;0,00158696
1,13280007;0,00158696
1,13285007;0,00158696
1,13290007;0,00158696
1,13295007;-0,01635792
1,13300007;-0,01635792
1,13305007;-0,01635792
1,13310007;-0,01635792
1,13315007;-0,01635792
1,13320007;-0,01635792
1,13325007;-0,01635792
1,13330007;-0,01635792
1,13335007;-0,03430280
1,13340007;-0,03430280
1,13345007;-0,03430280
1,13350007;-0,05218665
1,13355007;-0,05218665
1,13360007;-0,05218665
1,13365007;-0,03430280
1,13370007;-0,05218665
1,13375007;-0,05218665
1,13380007;-0,05218665
1,13385007;-0,07013153
1,13390007;-0,05218665
1,13395007;-0,07013153
1,13400007;-0,07013153
1,13405007;-0,07013153
1,13410007;-0,07013153
1,13415007;-0,07013153
1,13420007;-0,07013153
1,13425007;-0,07013153
1,13430007;-0,08807642
1,13435007;-0,08807642
1,13440007;-0,07013153
1,13445007;-0,08807642
1,13450007;-0,08807642
1,13455007;-0,08807642
1,13460007;-0,08807642
1,13465007;-0,08807642
1,13470007;-0,08807642
1,13475007;-0,08807642
1,13480007;-0,10602130
1,13485007;-0,12390520
1,13490007;-0,12390520
1,13495007;-0,12390520
1,13500007;-0,12390520
1,13505007;-0,12390520
1,13510007;-0,12390520
1,13515007;-0,12390520
1,13520007;-0,12390520
1,13525007;-0,12390520
1,13530007;-0,14185000
1,13535007;-0,14185000
1,13540007;-0,14185000
1,13545007;-0,15979490
1,13550007;-0,14185000
1,13555007;-0,15979490
1,13560007;-0,14185000
1,13565007;-0,15979490
1,13570007;-0,15979490
1,13575007;-0,15979490
1,13580007;-0,15979490
1,13585007;-0,15979490
1,13590007;-0,15979490
1,13595007;-0,17767880
1,13600007;-0,17767880
1,13605007;-0,17767880
1,13610007;-0,17767880
1,13615007;-0,17767880
1,13620007;-0,17767880
1,13625007;-0,17767880
1,13630007;-0,19562370
1,13635007;-0,19562370
1,13640007;-0,19562370
1,13645007;-0,21356850
1,13650007;-0,19562370
1,13655007;-0,21356850
1,13660007;-0,21356850
1,13665007;-0,21356850
1,13670007;-0,21356850
1,13675007;-0,21356850
1,13680007;-0,21356850
1,13685007;-0,21356850
1,13690007;-0,23151340
1,13695007;-0,23151340
1,13700007;-0,23151340
1,13705007;-0,23151340
1,13710007;-0,23151340
1,13715007;-0,23151340
1,13720007;-0,23151340
1,13725007;-0,23151340
1,13730007;-0,24939730
1,13735007;-0,24939730
1,13740007;-0,24939730
1,13745007;-0,26734220
1,13750007;-0,26734220
1,13755007;-0,26734220
1,13760007;-0,26734220
1,13765007;-0,26734220
1,13770007;-0,26734220
1,13775007;-0,26734220
1,13780007;-0,28528700
1,13785007;-0,28528700
1,13790007;-0,28528700
1,13795007;-0,28528700
1,13800007;-0,28528700
1,13805007;-0,28528700
1,13810007;-0,28528700
1,13815007;-0,30317090
1,13820007;-0,30317090
1,13825007;-0,30317090
1,13830007;-0,30317090
1,13835007;-0,30317090
1,13840007;-0,30317090
1,13845007;-0,30317090
1,13850007;-0,30317090
1,13855007;-0,30317090
1,13860007;-0,30317090
1,13865007;-0,32111580
1,13870007;-0,32111580
1,13875007;-0,32111580
1,13880007;-0,32111580
1,13885007;-0,33906060
1,13890007;-0,33906060
1,13895007;-0,33906060
1,13900007;-0,33906060
1,13905007;-0,33906060
1,13910007;-0,33906060
1,13915007;-0,35700550
1,13920007;-0,35700550
1,13925007;-0,35700550
1,13930007;-0,35700550
1,13935007;-0,35700550
1,13940007;-0,35700550
1,13945007;-0,35700550
1,13950007;-0,37488940
1,13955007;-0,37488940
1,13960007;-0,37488940
1,13965007;-0,37488940
1,13970007;-0,37488940
1,13975007;-0,37488940
1,13980007;-0,37488940
1,13985007;-0,39283420
1,13990007;-0,37488940
1,13995007;-0,39283420
1,14000007;-0,39283420
1,14005007;-0,41077910
1,14010007;-0,41077910
1,14015007;-0,41077910
1,14020007;-0,41077910
1,14025007;-0,41077910
1,14030007;-0,41077910
1,14035007;-0,42866300
1,14040007;-0,42866300
1,14045007;-0,42866300
1,14050007;-0,42866300
1,14055007;-0,42866300
1,14060007;-0,42866300
1,14065007;-0,42866300
1,14070007;-0,42866300
1,14075007;-0,42866300
1,14080007;-0,44660790
1,14085007;-0,42866300
1,14090007;-0,44660790
1,14095007;-0,44660790
1,14100007;-0,44660790
1,14105007;-0,44660790
1,14110007;-0,44660790
1,14115007;-0,44660790
1,14120007;-0,46455280
1,14125007;-0,44660790
1,14130007;-0,46455280
1,14135007;-0,46455280
1,14140007;-0,46455280
1,14145007;-0,46455280
1,14150007;-0,48249760
1,14155007;-0,48249760
1,14160007;-0,48249760
1,14165007;-0,48249760
1,14170007;-0,48249760
1,14175007;-0,48249760
1,14180007;-0,50038150
1,14185007;-0,50038150
1,14190007;-0,50038150
1,14195007;-0,50038150
1,14200007;-0,50038150
1,14205007;-0,50038150
1,14210007;-0,51832630
1,14215007;-0,51832630
1,14220007;-0,51832630
1,14225007;-0,51832630
1,14230007;-0,51832630
1,14235007;-0,51832630
1,14240007;-0,51832630
1,14245007;-0,51832630
1,14250007;-0,51832630
1,14255007;-0,51832630
1,14260007;-0,53627130
1,14265007;-0,55421610
1,14270007;-0,53627130
1,14275007;-0,53627130
1,14280007;-0,55421610
1,14285007;-0,55421610
1,14290007;-0,55421610
1,14295007;-0,55421610
1,14300007;-0,57210000
1,14305007;-0,57210000
1,14310007;-0,57210000
1,14315007;-0,57210000
1,14320007;-0,57210000
1,14325007;-0,57210000
1,14330007;-0,57210000
1,14335007;-0,57210000
1,14340007;-0,59004490
1,14345007;-0,57210000
1,14350007;-0,59004490
1,14355007;-0,57210000
1,14360007;-0,59004490
1,14365007;-0,59004490
1,14370007;-0,59004490
1,14375007;-0,59004490
1,14380007;-0,59004490
1,14385007;-0,60798970
1,14390007;-0,60798970
1,14395007;-0,60798970
1,14400007;-0,59004490
1,14405007;-0,60798970
1,14410007;-0,60798970
1,14415007;-0,60798970
1,14420007;-0,60798970
1,14425007;-0,62587360
1,14430007;-0,62587360
1,14435007;-0,62587360
1,14440007;-0,62587360
1,14445007;-0,62587360
1,14450007;-0,62587360
1,14455007;-0,62587360
1,14460007;-0,64381850
1,14465007;-0,64381850
1,14470007;-0,64381850
1,14475007;-0,64381850
1,14480007;-0,64381850
1,14485007;-0,64381850
1,14490007;-0,64381850
1,14495007;-0,64381850
1,14500007;-0,66176340
1,14505007;-0,66176340
1,14510007;-0,66176340
1,14515007;-0,66176340
1,14520007;-0,66176340
1,14525007;-0,66176340
1,14530007;-0,66176340
1,14535007;-0,67970820
1,14540007;-0,66176340
1,14545007;-0,66176340
1,14550007;-0,69759210
1,14555007;-0,67970820
1,14560007;-0,67970820
1,14565007;-0,67970820
1,14570007;-0,69759210
1,14575007;-0,69759210
1,14580007;-0,69759210
1,14585007;-0,69759210
1,14590007;-0,69759210
1,14595007;-0,69759210
1,14600007;-0,69759210
1,14605007;-0,69759210
1,14610007;-0,71553700
1,14615007;-0,71553700
1,14620007;-0,71553700
1,14625007;-0,71553700
1,14630007;-0,71553700
1,14635007;-0,71553700
1,14640007;-0,71553700
1,14645007;-0,73348190
1,14650007;-0,73348190
1,14655007;-0,73348190
1,14660007;-0,73348190
1,14665007;-0,73348190
1,14670007;-0,73348190
1,14675007;-0,73348190
1,14680007;-0,73348190
1,14685007;-0,73348190
1,14690007;-0,73348190
1,14695007;-0,75136570
1,14700007;-0,75136570
1,14705007;-0,75136570
1,14710007;-0,75136570
1,14715007;-0,75136570
1,14720007;-0,75136570
1,14725007;-0,75136570
1,14730007;-0,75136570
1,14735007;-0,76931060
1,14740007;-0,76931060
1,14745007;-0,76931060
1,14750007;-0,76931060
1,14755007;-0,76931060
1,14760007;-0,78725550
1,14765007;-0,76931060
1,14770007;-0,78725550
1,14775007;-0,76931060
1,14780007;-0,78725550
1,14785007;-0,78725550
1,14790007;-0,78725550
1,14795007;-0,78725550
1,14800007;-0,78725550
1,14805007;-0,78725550
1,14810007;-0,78725550
1,14815007;-0,78725550
1,14820007;-0,80520030
1,14825007;-0,78725550
1,14830007;-0,78725550
1,14835007;-0,80520030
1,14840007;-0,80520030
1,14845007;-0,80520030
1,14850007;-0,80520030
1,14855007;-0,80520030
1,14860007;-0,80520030
1,14865007;-0,80520030
1,14870007;-0,80520030
1,14875007;-0,80520030
1,14880007;-0,80520030
1,14885007;-0,80520030
1,14890007;-0,80520030
1,14895007;-0,80520030
1,14900007;-0,82308420
1,14905007;-0,82308420
1,14910007;-0,82308420
1,14915007;-0,80520030
1,14920007;-0,82308420
1,14925007;-0,82308420
1,14930007;-0,84102910
1,14935007;-0,84102910
1,14940007;-0,84102910
1,14945007;-0,84102910
1,14950007;-0,84102910
1,14955007;-0,84102910
1,14960007;-0,84102910
1,14965007;-0,85897400
1,14970007;-0,84102910
1,14975007;-0,84102910
1,14980007;-0,84102910
1,14985007;-0,85897400
1,14990007;-0,85897400
1,14995007;-0,85897400
1,15000007;-0,85897400
1,15005007;-0,85897400
1,15010007;-0,85897400
1,15015007;-0,85897400
1,15020007;-0,85897400
1,15025007;-0,85897400
1,15030007;-0,85897400
1,15035007;-0,85897400
1,15040007;-0,85897400
1,15045007;-0,85897400
1,15050007;-0,85897400
1,15055007;-0,87685780
1,15060007;-0,87685780
1,15065007;-0,87685780
1,15070007;-0,87685780
1,15075007;-0,87685780
1,15080007;-0,87685780
1,15085007;-0,87685780
1,15090007;-0,87685780
1,15095007;-0,87685780
1,15100007;-0,87685780
1,15105007;-0,87685780
1,15110007;-0,89480270
1,15115007;-0,87685780
1,15120007;-0,87685780
1,15125007;-0,87685780
1,15130007;-0,89480270
1,15135007;-0,87685780
1,15140007;-0,89480270
1,15145007;-0,89480270
1,15150007;-0,89480270
1,15155007;-0,89480270
1,15160007;-0,89480270
1,15165007;-0,89480270
1,15170007;-0,91274760
1,15175007;-0,89480270
1,15180007;-0,89480270
1,15185007;-0,89480270
1,15190007;-0,89480270
1,15195007;-0,91274760
1,15200007;-0,91274760
1,15205007;-0,91274760
1,15210007;-0,91274760
1,15215007;-0,89480270
1,15220007;-0,91274760
1,15225007;-0,91274760
1,15230007;-0,91274760
1,15235007;-0,89480270
1,15240007;-0,91274760
1,15245007;-0,91274760
1,15250007;-0,91274760
1,15255007;-0,91274760
1,15260007;-0,91274760
1,15265007;-0,91274760
1,15270007;-0,93069240
1,15275007;-0,91274760
1,15280007;-0,93069240
1,15285007;-0,93069240
1,15290007;-0,93069240
1,15295007;-0,93069240
1,15300007;-0,93069240
1,15305007;-0,93069240
1,15310007;-0,93069240
1,15315007;-0,93069240
1,15320007;-0,93069240
1,15325007;-0,93069240
1,15330007;-0,93069240
1,15335007;-0,93069240
