Время;Канал A
(с);(В)

1,19354994;-0,06366161
1,19359994;-0,06366161
1,19364994;-0,07263406
1,19369994;-0,06366161
1,19374994;-0,06366161
1,19379994;-0,06366161
1,19384994;-0,06366161
1,19389994;-0,06366161
1,19394994;-0,06366161
1,19399994;-0,06366161
1,19404994;-0,07263406
1,19409994;-0,06366161
1,19414994;-0,06366161
1,19419994;-0,06366161
1,19424994;-0,06366161
1,19429994;-0,06366161
1,19434994;-0,06366161
1,19439994;-0,06366161
1,19444994;-0,06366161
1,19449994;-0,06366161
1,19454994;-0,06366161
1,19459994;-0,06366161
1,19464994;-0,06366161
1,19469994;-0,06366161
1,19474994;-0,06366161
1,19479994;-0,06366161
1,19484994;-0,06366161
1,19489994;-0,06366161
1,19494994;-0,06366161
1,19499994;-0,06366161
1,19504994;-0,05471969
1,19509994;-0,06366161
1,19514994;-0,06366161
1,19519994;-0,06366161
1,19524994;-0,06366161
1,19529994;-0,06366161
1,19534994;-0,06366161
1,19539994;-0,06366161
1,19544994;-0,06366161
1,19549994;-0,06366161
1,19554994;-0,06366161
1,19559994;-0,06366161
1,19564994;-0,06366161
1,19569994;-0,06366161
1,19574994;-0,06366161
1,19579994;-0,06366161
1,19584994;-0,06366161
1,19589994;-0,05471969
1,19594994;-0,05471969
1,19599994;-0,06366161
1,19604994;-0,06366161
1,19609994;-0,06366161
1,19614994;-0,06366161
1,19619994;-0,06366161
1,19624994;-0,06366161
1,19629994;-0,06366161
1,19634994;-0,05471969
1,19639994;-0,06366161
1,19644994;-0,06366161
1,19649994;-0,05471969
1,19654994;-0,05471969
1,19659994;-0,05471969
1,19664994;-0,05471969
1,19669994;-0,06366161
1,19674994;-0,05471969
1,19679994;-0,05471969
1,19684994;-0,05471969
1,19689994;-0,06366161
1,19694994;-0,05471969
1,19699994;-0,05471969
1,19704994;-0,05471969
1,19709994;-0,05471969
1,19714994;-0,05471969
1,19719994;-0,04574725
1,19724994;-0,06366161
1,19729994;-0,05471969
1,19734994;-0,05471969
1,19739994;-0,04574725
1,19744994;-0,05471969
1,19749994;-0,06366161
1,19754994;-0,05471969
1,19759994;-0,04574725
1,19764994;-0,05471969
1,19769994;-0,05471969
1,19774994;-0,05471969
1,19779994;-0,04574725
1,19784994;-0,05471969
1,19789994;-0,04574725
1,19794994;-0,05471969
1,19799994;-0,04574725
1,19804994;-0,04574725
1,19809994;-0,05471969
1,19814994;-0,05471969
1,19819994;-0,04574725
1,19824994;-0,05471969
1,19829994;-0,05471969
1,19834994;-0,05471969
1,19839994;-0,04574725
1,19844994;-0,05471969
1,19849994;-0,05471969
1,19854994;-0,04574725
1,19859994;-0,04574725
1,19864994;-0,04574725
1,19869994;-0,05471969
1,19874994;-0,05471969
1,19879994;-0,05471969
1,19884994;-0,04574725
1,19889994;-0,04574725
1,19894994;-0,04574725
1,19899994;-0,06366161
1,19904994;-0,04574725
1,19909994;-0,04574725
1,19914994;-0,05471969
1,19919994;-0,04574725
1,19924994;-0,04574725
1,19929994;-0,04574725
1,19934994;-0,04574725
1,19939994;-0,04574725
1,19944994;-0,04574725
1,19949994;-0,04574725
1,19954994;-0,04574725
1,19959994;-0,04574725
1,19964994;-0,04574725
1,19969994;-0,04574725
1,19974994;-0,04574725
1,19979994;-0,04574725
1,19984994;-0,04574725
1,19989994;-0,04574725
1,19994994;-0,04574725
1,19999994;-0,04574725
1,20004994;-0,04574725
1,20009994;-0,04574725
1,20014994;-0,04574725
1,20019994;-0,04574725
1,20024994;-0,04574725
1,20029994;-0,04574725
1,20034994;-0,04574725
1,20039994;-0,04574725
1,20044994;-0,04574725
1,20049994;-0,04574725
1,20054994;-0,04574725
1,20059994;-0,04574725
1,20064994;-0,04574725
1,20069994;-0,04574725
1,20074994;-0,04574725
1,20079994;-0,04574725
1,20084994;-0,04574725
1,20089994;-0,04574725
1,20094994;-0,04574725
1,20099994;-0,04574725
1,20104994;-0,04574725
1,20109994;-0,04574725
1,20114994;-0,04574725
1,20119994;-0,04574725
1,20124994;-0,04574725
1,20129994;-0,04574725
1,20134994;-0,04574725
1,20139994;-0,04574725
1,20144994;-0,04574725
1,20149994;-0,04574725
1,20154994;-0,04574725
1,20159994;-0,04574725
1,20164994;-0,04574725
1,20169994;-0,04574725
1,20174994;-0,04574725
1,20179994;-0,04574725
1,20184994;-0,04574725
1,20189994;-0,04574725
1,20194994;-0,04574725
1,20199994;-0,04574725
1,20204994;-0,04574725
1,20209994;-0,04574725
1,20214994;-0,04574725
1,20219994;-0,04574725
1,20224994;-0,04574725
1,20229994;-0,04574725
1,20234994;-0,04574725
1,20239994;-0,04574725
1,20244994;-0,04574725
1,20249994;-0,04574725
1,20254994;-0,04574725
1,20259994;-0,04574725
1,20264994;-0,04574725
1,20269994;-0,04574725
1,20274994;-0,04574725
1,20279994;-0,04574725
1,20284994;-0,04574725
1,20289994;-0,04574725
1,20294994;-0,04574725
1,20299994;-0,04574725
1,20304994;-0,04574725
1,20309994;-0,04574725
1,20314994;-0,04574725
1,20319994;-0,04574725
1,20324994;-0,04574725
1,20329994;-0,04574725
1,20334994;-0,03677480
1,20339994;-0,04574725
1,20344994;-0,04574725
1,20349994;-0,04574725
1,20354994;-0,04574725
1,20359994;-0,04574725
1,20364994;-0,04574725
1,20369994;-0,04574725
1,20374994;-0,04574725
1,20379994;-0,03677480
1,20384994;-0,03677480
1,20389994;-0,04574725
1,20394994;-0,04574725
1,20399994;-0,04574725
1,20404994;-0,04574725
1,20409994;-0,04574725
1,20414994;-0,03677480
1,20419994;-0,03677480
1,20424994;-0,03677480
1,20429994;-0,04574725
1,20434994;-0,04574725
1,20439994;-0,03677480
1,20444994;-0,03677480
1,20449994;-0,04574725
1,20454994;-0,04574725
1,20459994;-0,03677480
1,20464994;-0,03677480
1,20469994;-0,03677480
1,20474994;-0,04574725
1,20479994;-0,04574725
1,20484994;-0,03677480
1,20489994;-0,04574725
1,20494994;-0,04574725
1,20499994;-0,04574725
1,20504994;-0,04574725
1,20509994;-0,03677480
1,20514994;-0,04574725
1,20519994;-0,03677480
1,20524994;-0,03677480
1,20529994;-0,04574725
1,20534994;-0,04574725
1,20539994;-0,03677480
1,20544994;-0,03677480
1,20549994;-0,03677480
1,20554994;-0,03677480
1,20559994;-0,03677480
1,20564994;-0,03677480
1,20569994;-0,03677480
1,20574994;-0,03677480
1,20579994;-0,03677480
1,20584994;-0,04574725
1,20589994;-0,03677480
1,20594994;-0,03677480
1,20599994;-0,03677480
1,20604994;-0,03677480
1,20609994;-0,03677480
1,20614994;-0,04574725
1,20619994;-0,03677480
1,20624994;-0,03677480
1,20629994;-0,04574725
1,20634994;-0,03677480
1,20639994;-0,03677480
1,20644994;-0,03677480
1,20649994;-0,03677480
1,20654994;-0,03677480
1,20659994;-0,03677480
1,20664994;-0,03677480
1,20669994;-0,03677480
1,20674994;-0,03677480
1,20679994;-0,03677480
1,20684994;-0,03677480
1,20689994;-0,03677480
1,20694994;-0,03677480
1,20699994;-0,03677480
1,20704994;-0,03677480
1,20709994;-0,03677480
1,20714994;-0,03677480
1,20719994;-0,03677480
1,20724994;-0,04574725
1,20729994;-0,03677480
1,20734994;-0,03677480
1,20739994;-0,03677480
1,20744994;-0,03677480
1,20749994;-0,03677480
1,20754994;-0,03677480
1,20759994;-0,03677480
1,20764994;-0,03677480
1,20769994;-0,03677480
1,20774994;-0,03677480
1,20779994;-0,03677480
1,20784994;-0,03677480
1,20789994;-0,03677480
1,20794994;-0,03677480
1,20799994;-0,03677480
1,20804994;-0,03677480
1,20809994;-0,03677480
1,20814994;-0,03677480
1,20819994;-0,03677480
1,20824994;-0,03677480
1,20829994;-0,03677480
1,20834994;-0,03677480
1,20839994;-0,03677480
1,20844994;-0,03677480
1,20849994;-0,03677480
1,20854994;-0,03677480
1,20859994;-0,03677480
1,20864994;-0,03677480
1,20869994;-0,03677480
1,20874994;-0,03677480
1,20879994;-0,03677480
1,20884994;-0,03677480
1,20889994;-0,03677480
1,20894994;-0,03677480
1,20899994;-0,03677480
1,20904994;-0,03677480
1,20909994;-0,03677480
1,20914994;-0,03677480
1,20919994;-0,03677480
1,20924994;-0,03677480
1,20929994;-0,03677480
1,20934994;-0,03677480
1,20939994;-0,03677480
1,20944994;-0,03677480
1,20949994;-0,03677480
1,20954994;-0,03677480
1,20959994;-0,03677480
1,20964994;-0,03677480
1,20969994;-0,03677480
1,20974994;-0,03677480
1,20979994;-0,03677480
1,20984994;-0,03677480
1,20989994;-0,03677480
1,20994994;-0,03677480
1,20999994;-0,03677480
1,21004994;-0,03677480
1,21009994;-0,02783288
1,21014994;-0,02783288
1,21019994;-0,03677480
1,21024994;-0,02783288
1,21029994;-0,03677480
1,21034994;-0,02783288
1,21039994;-0,03677480
1,21044994;-0,03677480
1,21049994;-0,03677480
1,21054994;-0,03677480
1,21059994;-0,03677480
1,21064994;-0,03677480
1,21069994;-0,03677480
1,21074994;-0,03677480
1,21079994;-0,02783288
1,21084994;-0,02783288
1,21089994;-0,02783288
1,21094994;-0,02783288
1,21099994;-0,03677480
1,21104994;-0,02783288
1,21109994;-0,03677480
1,21114994;-0,02783288
1,21119994;-0,03677480
1,21124994;-0,02783288
1,21129994;-0,03677480
1,21134994;-0,03677480
1,21139994;-0,03677480
1,21144994;-0,02783288
1,21149994;-0,02783288
1,21154994;-0,03677480
1,21159994;-0,03677480
1,21164994;-0,02783288
1,21169994;-0,03677480
1,21174994;-0,03677480
1,21179994;-0,02783288
1,21184994;-0,02783288
1,21189994;-0,03677480
1,21194994;-0,02783288
1,21199994;-0,03677480
1,21204994;-0,02783288
1,21209994;-0,02783288
1,21214994;-0,02783288
1,21219994;-0,02783288
1,21224994;-0,02783288
1,21229994;-0,02783288
1,21234994;-0,02783288
1,21239994;-0,02783288
1,21244994;-0,02783288
1,21249994;-0,02783288
1,21254994;-0,02783288
1,21259994;-0,02783288
1,21264994;-0,02783288
1,21269994;-0,02783288
1,21274994;-0,02783288
1,21279994;-0,02783288
1,21284994;-0,02783288
1,21289994;-0,02783288
1,21294994;-0,02783288
1,21299994;-0,02783288
1,21304994;-0,02783288
1,21309994;-0,02783288
1,21314994;-0,02783288
1,21319994;-0,02783288
1,21324994;-0,02783288
1,21329994;-0,02783288
1,21334994;-0,02783288
1,21339994;-0,02783288
1,21344994;-0,02783288
1,21349994;-0,02783288
1,21354994;-0,02783288
1,21359994;-0,02783288
1,21364994;-0,02783288
1,21369994;-0,02783288
1,21374994;-0,02783288
1,21379994;-0,02783288
1,21384994;-0,02783288
1,21389994;-0,02783288
1,21394994;-0,02783288
1,21399994;-0,02783288
1,21404994;-0,02783288
1,21409994;-0,02783288
1,21414994;-0,02783288
1,21419994;-0,02783288
1,21424994;-0,02783288
1,21429994;-0,02783288
1,21434994;-0,02783288
1,21439994;-0,02783288
1,21444994;-0,02783288
1,21449994;-0,02783288
1,21454994;-0,02783288
1,21459994;-0,02783288
1,21464994;-0,02783288
1,21469994;-0,02783288
1,21474994;-0,02783288
1,21479994;-0,02783288
1,21484994;-0,02783288
1,21489994;-0,02783288
1,21494994;-0,02783288
1,21499994;-0,02783288
1,21504994;-0,02783288
1,21509994;-0,02783288
1,21514994;-0,02783288
1,21519994;-0,01886044
1,21524994;-0,02783288
1,21529994;-0,01886044
1,21534994;-0,02783288
1,21539994;-0,02783288
1,21544994;-0,02783288
1,21549994;-0,02783288
1,21554994;-0,02783288
1,21559994;-0,02783288
1,21564994;-0,02783288
1,21569994;-0,02783288
1,21574994;-0,02783288
1,21579994;-0,02783288
1,21584994;-0,02783288
1,21589994;-0,02783288
1,21594994;-0,02783288
1,21599994;-0,01886044
1,21604994;-0,02783288
1,21609994;-0,02783288
1,21614994;-0,01886044
1,21619994;-0,01886044
1,21624994;-0,01886044
1,21629994;-0,02783288
1,21634994;-0,02783288
1,21639994;-0,02783288
1,21644994;-0,02783288
1,21649994;-0,02783288
1,21654994;-0,01886044
1,21659994;-0,02783288
1,21664994;-0,02783288
1,21669994;-0,02783288
1,21674994;-0,02783288
1,21679994;-0,01886044
1,21684994;-0,01886044
1,21689994;-0,01886044
1,21694994;-0,01886044
1,21699994;-0,01886044
1,21704994;-0,02783288
1,21709994;-0,02783288
1,21714994;-0,01886044
1,21719994;-0,02783288
1,21724994;-0,01886044
1,21729994;-0,01886044
1,21734994;-0,02783288
1,21739994;-0,01886044
1,21744994;-0,01886044
1,21749994;-0,01886044
1,21754994;-0,01886044
1,21759994;-0,01886044
1,21764994;-0,01886044
1,21769994;-0,01886044
1,21774994;-0,01886044
1,21779994;-0,01886044
1,21784994;-0,01886044
1,21789994;-0,01886044
1,21794994;-0,02783288
1,21799994;-0,01886044
1,21804994;-0,02783288
1,21809994;-0,02783288
1,21814994;-0,02783288
1,21819994;-0,01886044
1,21824994;-0,01886044
1,21829994;-0,01886044
1,21834994;-0,01886044
1,21839994;-0,02783288
1,21844994;-0,01886044
1,21849994;-0,02783288
1,21854994;-0,01886044
1,21859994;-0,01886044
1,21864994;-0,01886044
1,21869994;-0,02783288
1,21874994;-0,01886044
1,21879994;-0,02783288
1,21884994;-0,01886044
1,21889994;-0,01886044
1,21894994;-0,01886044
1,21899994;-0,01886044
1,21904994;-0,02783288
1,21909994;-0,01886044
1,21914994;-0,02783288
1,21919994;-0,01886044
1,21924994;-0,01886044
1,21929994;-0,01886044
1,21934994;-0,01886044
1,21939994;-0,01886044
1,21944994;-0,01886044
1,21949994;-0,01886044
1,21954994;-0,02783288
1,21959994;-0,01886044
1,21964994;-0,01886044
1,21969994;-0,01886044
1,21974994;-0,01886044
1,21979994;-0,01886044
1,21984994;-0,01886044
1,21989994;-0,01886044
1,21994994;-0,01886044
1,21999994;-0,01886044
1,22004994;-0,02783288
1,22009994;-0,01886044
1,22014994;-0,01886044
1,22019994;-0,01886044
1,22024994;-0,01886044
1,22029994;-0,01886044
1,22034994;-0,01886044
1,22039994;-0,01886044
1,22044994;-0,01886044
1,22049994;-0,01886044
1,22054994;-0,00991852
1,22059994;-0,01886044
1,22064994;-0,02783288
1,22069994;-0,01886044
1,22074994;-0,01886044
1,22079994;-0,01886044
1,22084994;-0,01886044
1,22089994;-0,01886044
1,22094994;-0,01886044
1,22099994;-0,01886044
1,22104994;-0,01886044
1,22109994;-0,02783288
1,22114994;-0,01886044
1,22119994;-0,01886044
1,22124994;-0,00991852
1,22129994;-0,01886044
1,22134994;-0,01886044
1,22139994;-0,00991852
1,22144994;-0,01886044
1,22149994;-0,01886044
1,22154994;-0,01886044
1,22159994;-0,01886044
1,22164994;-0,01886044
1,22169994;-0,01886044
1,22174994;-0,01886044
1,22179994;-0,01886044
1,22184994;-0,01886044
1,22189994;-0,01886044
1,22194994;-0,00991852
1,22199994;-0,01886044
1,22204994;-0,01886044
1,22209994;-0,01886044
1,22214994;-0,01886044
1,22219994;-0,01886044
1,22224994;-0,01886044
1,22229994;-0,01886044
1,22234994;-0,01886044
1,22239994;-0,01886044
1,22244994;-0,01886044
1,22249994;-0,01886044
1,22254994;-0,01886044
1,22259994;-0,01886044
1,22264994;-0,01886044
1,22269994;-0,01886044
1,22274994;-0,01886044
1,22279994;-0,01886044
1,22284994;-0,01886044
1,22289994;-0,01886044
1,22294994;-0,00991852
1,22299994;-0,01886044
1,22304994;-0,00991852
1,22309994;-0,00991852
1,22314994;-0,00991852
1,22319994;-0,01886044
1,22324994;-0,01886044
1,22329994;-0,01886044
1,22334994;-0,01886044
1,22339994;-0,00991852
1,22344994;-0,01886044
1,22349994;-0,00991852
1,22354994;-0,01886044
1,22359994;-0,01886044
1,22364994;-0,01886044
1,22369994;-0,01886044
1,22374994;-0,00991852
1,22379994;-0,01886044
1,22384994;-0,01886044
1,22389994;-0,01886044
1,22394994;-0,01886044
1,22399994;-0,00991852
1,22404994;-0,01886044
1,22409994;-0,00991852
1,22414994;-0,00991852
1,22419994;-0,01886044
1,22424994;-0,00991852
1,22429994;-0,00991852
1,22434994;-0,01886044
1,22439994;-0,01886044
1,22444994;-0,01886044
1,22449994;-0,00991852
1,22454994;-0,00991852
1,22459994;-0,00991852
1,22464994;-0,01886044
1,22469994;-0,01886044
1,22474994;-0,00991852
1,22479994;-0,00991852
1,22484994;-0,00991852
1,22489994;-0,01886044
1,22494994;-0,01886044
1,22499994;-0,00991852
1,22504994;-0,01886044
1,22509994;-0,00991852
1,22514994;-0,01886044
1,22519994;-0,00991852
1,22524994;-0,01886044
1,22529994;-0,00991852
1,22534994;-0,00991852
1,22539994;-0,00991852
1,22544994;-0,01886044
1,22549994;-0,01886044
1,22554994;-0,00991852
1,22559994;-0,00991852
1,22564994;-0,00991852
1,22569994;-0,00991852
1,22574994;-0,00991852
1,22579994;-0,00991852
1,22584994;-0,01886044
1,22589994;-0,00991852
1,22594994;-0,01886044
1,22599994;-0,01886044
1,22604994;-0,00991852
1,22609994;-0,00991852
1,22614994;-0,01886044
1,22619994;-0,00991852
1,22624994;-0,00991852
1,22629994;-0,00991852
1,22634994;-0,00991852
1,22639994;-0,01886044
1,22644994;-0,00991852
1,22649994;-0,00991852
1,22654994;-0,00991852
1,22659994;-0,00991852
1,22664994;-0,01886044
1,22669994;-0,00991852
1,22674994;-0,00991852
1,22679994;-0,01886044
1,22684994;-0,00991852
1,22689994;-0,00991852
1,22694994;-0,00991852
1,22699994;-0,01886044
1,22704994;-0,00991852
1,22709994;-0,00991852
1,22714994;-0,00991852
1,22719994;-0,01886044
1,22724994;-0,01886044
1,22729994;-0,00991852
1,22734994;-0,00991852
1,22739994;-0,00991852
1,22744994;-0,00991852
1,22749994;-0,00991852
1,22754994;-0,00991852
1,22759994;-0,00991852
1,22764994;-0,00991852
1,22769994;-0,00991852
1,22774994;-0,00991852
1,22779994;-0,00991852
1,22784994;-0,00991852
1,22789994;-0,00991852
1,22794994;-0,00991852
1,22799994;-0,00991852
1,22804994;-0,01886044
1,22809994;-0,00991852
1,22814994;-0,00991852
1,22819994;-0,00991852
1,22824994;-0,00991852
1,22829994;-0,00991852
1,22834994;-0,00991852
1,22839994;-0,00991852
1,22844994;-0,00991852
1,22849994;-0,00991852
1,22854994;-0,00991852
1,22859994;-0,00991852
1,22864994;-0,00991852
1,22869994;-0,00991852
1,22874994;-0,00991852
1,22879994;-0,00991852
1,22884994;-0,00991852
1,22889994;-0,00991852
1,22894994;-0,00991852
1,22899994;-0,00991852
1,22904994;-0,00991852
1,22909994;-0,00991852
1,22914994;-0,00991852
1,22919994;-0,00991852
1,22924994;-0,00991852
1,22929994;-0,00991852
1,22934994;-0,00991852
1,22939994;-0,00991852
1,22944994;-0,00991852
1,22949994;-0,00991852
1,22954994;-0,00991852
1,22959994;-0,00991852
1,22964994;-0,00991852
1,22969994;-0,00991852
1,22974994;-0,00991852
1,22979994;-0,00991852
1,22984994;-0,00991852
1,22989994;-0,00991852
1,22994994;-0,00991852
1,22999994;-0,00991852
1,23004994;-0,00991852
1,23009994;-0,00991852
1,23014994;-0,00991852
1,23019994;-0,00991852
1,23024994;-0,00991852
1,23029994;-0,00991852
1,23034994;-0,00991852
1,23039994;-0,00991852
1,23044994;-0,00991852
1,23049994;-0,00991852
1,23054994;-0,00991852
1,23059994;-0,00991852
1,23064994;-0,00991852
1,23069994;-0,00991852
1,23074994;-0,00991852
1,23079994;-0,00991852
1,23084994;-0,00991852
1,23089994;-0,00991852
1,23094994;-0,00991852
1,23099994;-0,00991852
1,23104994;-0,00991852
1,23109994;-0,00991852
1,23114994;-0,00991852
1,23119994;-0,00991852
1,23124994;-0,00991852
1,23129994;-0,00991852
1,23134994;-0,00991852
1,23139994;-0,00991852
1,23144994;-0,00991852
1,23149994;-0,00991852
1,23154994;-0,00991852
1,23159994;-0,00991852
1,23164994;-0,00991852
1,23169994;-0,00991852
1,23174994;-0,00991852
1,23179994;-0,00991852
1,23184994;-0,00991852
1,23189994;-0,00991852
1,23194994;-0,00991852
1,23199994;-0,00991852
1,23204994;-0,00991852
1,23209994;-0,00991852
1,23214994;-0,00991852
1,23219994;-0,00991852
1,23224994;-0,00991852
1,23229994;-0,00991852
1,23234994;-0,00991852
1,23239994;-0,00991852
1,23244994;-0,00991852
1,23249994;-0,00991852
1,23254994;-0,00991852
1,23259994;-0,00991852
1,23264994;-0,00991852
1,23269994;-0,00991852
1,23274994;-0,00991852
1,23279994;-0,00991852
1,23284994;-0,00991852
1,23289994;-0,00991852
1,23294994;-0,00991852
1,23299994;-0,00991852
1,23304994;-0,00991852
1,23309994;-0,00991852
1,23314994;-0,00991852
1,23319994;-0,00991852
1,23324994;-0,00991852
1,23329994;-0,00991852
1,23334994;-0,00991852
1,23339994;-0,00991852
1,23344994;-0,00991852
1,23349994;-0,00991852
1,23354994;-0,00991852
1,23359994;-0,00991852
1,23364994;-0,00991852
1,23369994;-0,00991852
1,23374994;-0,00991852
1,23379994;-0,00991852
1,23384994;-0,00991852
1,23389994;-0,00991852
1,23394994;-0,00991852
1,23399994;-0,00991852
1,23404994;-0,00991852
1,23409994;-0,00991852
1,23414994;-0,00991852
1,23419994;-0,00991852
1,23424994;-0,00991852
1,23429994;-0,00991852
1,23434994;-0,00991852
1,23439994;-0,00991852
1,23444994;-0,00991852
1,23449994;-0,00991852
1,23454994;-0,00991852
1,23459994;-0,00991852
1,23464994;-0,00991852
1,23469994;-0,00991852
1,23474994;-0,00991852
1,23479994;-0,00991852
1,23484994;-0,00094607
1,23489994;-0,00991852
1,23494994;-0,00991852
1,23499994;-0,00991852
1,23504994;-0,00991852
1,23509994;-0,00991852
1,23514994;-0,00991852
1,23519994;-0,00991852
1,23524994;-0,00991852
1,23529994;-0,00991852
1,23534994;-0,00094607
1,23539994;-0,00991852
1,23544994;-0,00991852
1,23549994;-0,00991852
1,23554994;-0,00094607
1,23559994;-0,00991852
1,23564994;-0,00991852
1,23569994;-0,00991852
1,23574994;-0,00991852
1,23579994;-0,00991852
1,23584994;-0,00991852
1,23589994;-0,00991852
1,23594994;-0,00094607
1,23599994;-0,00991852
1,23604994;-0,00991852
1,23609994;-0,00094607
1,23614994;-0,00991852
1,23619994;-0,00991852
1,23624994;-0,00991852
1,23629994;-0,00991852
1,23634994;-0,00991852
1,23639994;-0,00991852
1,23644994;-0,00991852
1,23649994;-0,00991852
1,23654994;-0,00991852
1,23659994;-0,00991852
1,23664994;-0,00991852
1,23669994;-0,00991852
1,23674994;-0,00991852
1,23679994;-0,00991852
1,23684994;-0,00991852
1,23689994;-0,00991852
1,23694994;-0,00991852
1,23699994;-0,00094607
1,23704994;-0,00991852
1,23709994;-0,00991852
1,23714994;-0,00094607
1,23719994;-0,00991852
1,23724994;-0,00991852
1,23729994;-0,00991852
1,23734994;-0,00991852
1,23739994;-0,00991852
1,23744994;-0,00991852
1,23749994;-0,00991852
1,23754994;-0,00991852
1,23759994;-0,00094607
1,23764994;-0,00094607
1,23769994;-0,00991852
1,23774994;-0,00991852
1,23779994;-0,00991852
1,23784994;-0,00094607
1,23789994;-0,00094607
1,23794994;-0,00991852
1,23799994;-0,00094607
1,23804994;-0,00991852
1,23809994;-0,00991852
1,23814994;-0,00991852
1,23819994;-0,00991852
1,23824994;-0,00094607
1,23829994;-0,00094607
1,23834994;-0,00991852
1,23839994;-0,00094607
1,23844994;-0,00991852
1,23849994;-0,00991852
1,23854994;-0,00991852
1,23859994;-0,00094607
1,23864994;-0,00991852
1,23869994;-0,00991852
1,23874994;-0,00991852
1,23879994;-0,00094607
1,23884994;-0,00991852
1,23889994;-0,00094607
1,23894994;-0,00094607
1,23899994;-0,00991852
1,23904994;-0,00991852
1,23909994;-0,00991852
1,23914994;-0,00991852
1,23919994;-0,00991852
1,23924994;-0,00991852
1,23929994;-0,00991852
1,23934994;-0,00991852
1,23939994;-0,00991852
1,23944994;-0,00991852
1,23949994;-0,00094607
1,23954994;-0,00094607
1,23959994;-0,00094607
1,23964994;-0,00094607
1,23969994;-0,00094607
1,23974994;-0,00991852
1,23979994;-0,00094607
1,23984994;-0,00991852
1,23989994;-0,00991852
1,23994994;-0,00991852
1,23999994;-0,00991852
1,24004994;-0,00094607
1,24009994;-0,00991852
1,24014994;-0,00991852
1,24019994;-0,00094607
1,24024994;-0,00991852
1,24029994;-0,00094607
1,24034994;-0,00094607
1,24039994;-0,00094607
1,24044994;-0,00991852
1,24049994;-0,00991852
1,24054994;-0,00991852
1,24059994;-0,00991852
1,24064994;-0,00094607
1,24069994;-0,00991852
1,24074994;-0,00991852
1,24079994;-0,00094607
1,24084994;-0,00991852
1,24089994;-0,00094607
1,24094994;-0,00094607
1,24099994;-0,00991852
1,24104994;-0,00991852
1,24109994;-0,00094607
1,24114994;-0,00094607
1,24119994;-0,00991852
1,24124994;-0,00991852
1,24129994;-0,00991852
1,24134994;-0,00094607
1,24139994;-0,00991852
1,24144994;-0,00991852
1,24149994;-0,00991852
1,24154994;-0,00094607
1,24159994;-0,00991852
1,24164994;-0,00094607
1,24169994;-0,00094607
1,24174994;-0,00094607
1,24179994;-0,00991852
1,24184994;-0,00991852
1,24189994;-0,00094607
1,24194994;-0,00991852
1,24199994;-0,00094607
1,24204994;-0,00094607
1,24209994;-0,00094607
1,24214994;-0,00991852
1,24219994;-0,00991852
1,24224994;-0,00991852
1,24229994;-0,00094607
1,24234994;-0,00094607
1,24239994;-0,00991852
1,24244994;-0,00991852
1,24249994;-0,00094607
1,24254994;-0,00991852
1,24259994;-0,00991852
1,24264994;-0,00094607
1,24269994;-0,00991852
1,24274994;-0,00991852
1,24279994;-0,00991852
1,24284994;-0,00991852
1,24289994;-0,00094607
1,24294994;-0,00094607
1,24299994;-0,00991852
1,24304994;-0,00094607
1,24309994;-0,00991852
1,24314994;-0,00094607
1,24319994;-0,00094607
1,24324994;-0,00991852
1,24329994;-0,00991852
1,24334994;-0,00094607
1,24339994;-0,00991852
1,24344994;-0,00094607
1,24349994;-0,00094607
1,24354994;-0,00094607
1,24359994;-0,00094607
1,24364994;-0,00094607
1,24369994;-0,00094607
1,24374994;-0,00094607
1,24379994;-0,00094607
1,24384994;-0,00094607
1,24389994;-0,00094607
1,24394994;-0,00991852
1,24399994;-0,00094607
1,24404994;-0,00094607
1,24409994;-0,00991852
1,24414994;-0,00094607
1,24419994;-0,00094607
1,24424994;-0,00094607
1,24429994;-0,00094607
1,24434994;-0,00094607
1,24439994;-0,00094607
1,24444994;-0,00094607
1,24449994;-0,00094607
1,24454994;-0,00094607
1,24459994;-0,00094607
1,24464994;-0,00094607
1,24469994;-0,00991852
1,24474994;-0,00094607
1,24479994;-0,00094607
1,24484994;-0,00094607
1,24489994;-0,00094607
1,24494994;-0,00094607
1,24499994;-0,00094607
1,24504994;-0,00991852
1,24509994;-0,00094607
1,24514994;-0,00094607
1,24519994;-0,00094607
1,24524994;-0,00094607
1,24529994;-0,00094607
1,24534994;-0,00991852
1,24539994;-0,00094607
1,24544994;-0,00094607
1,24549994;-0,00991852
1,24554994;-0,00094607
1,24559994;-0,00094607
1,24564994;-0,00094607
1,24569994;-0,00094607
1,24574994;-0,00094607
1,24579994;-0,00094607
1,24584994;-0,00094607
1,24589994;-0,00094607
1,24594994;-0,00094607
1,24599994;-0,00094607
1,24604994;-0,00094607
1,24609994;-0,00094607
1,24614994;-0,00991852
1,24619994;-0,00094607
1,24624994;-0,00991852
1,24629994;-0,00094607
1,24634994;-0,00094607
1,24639994;-0,00094607
1,24644994;-0,00094607
1,24649994;-0,00094607
1,24654994;-0,00094607
1,24659994;-0,00094607
1,24664994;-0,00094607
1,24669994;-0,00991852
1,24674994;-0,00094607
1,24679994;-0,00094607
1,24684994;-0,00991852
1,24689994;-0,00094607
1,24694994;-0,00094607
1,24699994;-0,00094607
1,24704994;-0,00094607
1,24709994;-0,00094607
1,24714994;-0,00094607
1,24719994;-0,00094607
1,24724994;-0,00094607
